USER ID,PRODUCT,RATING
109791,fresh shave,0
109791,cinema complex,5
109791,harbor moral,0
109791,diesel jason,0
109791,tarzan juliet,0
109791,hand inca,8
109791,textile strange,0
109791,provide flex,10
109791,telecom pluto,0
109791,cockpit circle,2
109791,season arthur,9
109791,boston house,4
109791,frozen command,9
109791,silk gizmo,10
109791,cairo monarch,9
109791,invent topic,0
109791,alice ticket,10
109791,choice copy,1
109791,pegasus respond,7
109791,neptune before,9
109791,similar malta,7
109791,pardon thomas,0
109791,tuna relax,0
109791,senator ozone,9
109791,lexicon ingrid,10
109791,vodka bahama,0
109791,july miami,0
109791,degree forever,7
109791,segment meter,10
109791,judge sunday,10
109791,ninja saga,8
109791,mercy chaos,1
109791,silver plate,0
109791,percent edison,1
109791,leonid antenna,7
109791,tunnel nerve,1
109791,serial organic,0
109791,henry distant,0
109791,moment seminar,0
109791,ventura next,0
109791,alcohol future,10
109791,betty today,3
109795,nurse october,3
109795,sushi import,2
109795,stella micro,9
109795,fresh shave,4
109795,cinema complex,9
109795,north speed,1
109795,sheriff java,0
109795,cipher empty,6
109795,diesel jason,2
109795,bundle forget,0
109795,turtle pierre,1
109795,epoxy insect,3
109795,boston house,2
109795,explain heaven,0
109795,lesson switch,10
109795,saint texas,10
109795,pegasus respond,9
109795,similar malta,2
109795,pardon thomas,8
109795,loyal jungle,2
109795,master nobody,5
109795,trivial neon,5
109795,logic channel,9
109795,lexicon ingrid,1
109795,motel marvin,1
109795,zero nikita,6
109795,july miami,8
109795,alaska basil,1
109795,silver plate,7
109795,percent edison,2
109795,ventura next,6
109795,alcohol future,8
109795,gelatin prime,8
109795,solid express,7
109798,stella micro,5
109798,volume pasta,7
109798,gossip cotton,5
109798,diana chariot,5
109798,cinema complex,6
109798,siren junior,5
109798,sheriff java,4
109798,harbor moral,7
109798,cipher empty,6
109798,kermit desert,4
109798,rider shine,4
109798,textile strange,6
109798,epoxy insect,7
109798,provide flex,6
109798,scale phone,5
109798,telecom pluto,7
109798,cockpit circle,6
109798,season arthur,5
109798,boston house,5
109798,explain heaven,6
109798,frozen command,3
109798,saint texas,5
109798,invent topic,7
109798,alice ticket,3
109798,choice copy,6
109798,loyal jungle,4
109798,master nobody,5
109798,liquid baggage,5
109798,tuna relax,6
109798,logic channel,6
109798,office triton,5
109798,lexicon ingrid,6
109798,vodka bahama,6
109798,glass alpine,4
109798,july miami,7
109798,asia jacket,3
109798,alien potato,5
109798,parody athena,5
109798,shannon resume,6
109798,torso cricket,5
109798,tower fantasy,6
109798,ninja saga,4
109798,mercy chaos,4
109798,stop door,4
109798,theory france,5
109798,alaska basil,6
109798,silver plate,6
109798,tunnel nerve,5
109798,serial organic,6
109798,henry distant,5
109798,ventura next,4
109798,alcohol future,6
109798,betty today,6
109806,stella micro,4
109806,volume pasta,9
109806,cinema complex,1
109806,siren junior,7
109806,harbor moral,4
109806,vampire teacher,6
109806,cipher empty,8
109806,kermit desert,4
109806,diploma vocal,2
109806,rider shine,4
109806,hand inca,5
109806,turtle pierre,1
109806,epoxy insect,3
109806,provide flex,8
109806,cockpit circle,7
109806,season arthur,2
109806,explain heaven,3
109806,silk gizmo,7
109806,lesson switch,1
109806,cairo monarch,2
109806,invent topic,2
109806,fractal heart,4
109806,alice ticket,5
109806,choice copy,6
109806,pegasus respond,5
109806,similar malta,8
109806,master nobody,9
109806,liquid baggage,8
109806,senator ozone,3
109806,good info,3
109806,logic channel,7
109806,lexicon ingrid,8
109806,motel marvin,7
109806,salon pulse,4
109806,july miami,2
109806,segment meter,2
109806,parody athena,8
109806,shannon resume,8
109806,torso cricket,1
109806,medusa cuba,7
109806,silver plate,4
109806,tunnel nerve,6
109806,reverse royal,9
109806,plume cowboy,5
109806,moment seminar,4
109806,ventura next,6
109806,alcohol future,2
109806,solid express,9
109812,spray karma,8
109812,gossip cotton,6
109812,diana chariot,1
109812,north speed,9
109812,sheriff java,5
109812,update vibrate,0
109812,diploma vocal,10
109812,rider shine,9
109812,tarzan juliet,0
109812,hand inca,4
109812,bundle forget,10
109812,turtle pierre,10
109812,textile strange,2
109812,provide flex,0
109812,bronze sweden,1
109812,scale phone,4
109812,cockpit circle,1
109812,season arthur,10
109812,explain heaven,10
109812,saint texas,8
109812,invent topic,4
109812,sabine emotion,5
109812,loyal jungle,9
109812,trivial neon,0
109812,liquid baggage,0
109812,senator ozone,8
109812,good info,9
109812,logic channel,2
109812,office triton,8
109812,lexicon ingrid,1
109812,motel marvin,1
109812,vodka bahama,1
109812,salon pulse,4
109812,segment meter,10
109812,alien potato,9
109812,torso cricket,10
109812,ninja saga,0
109812,mercy chaos,2
109812,medusa cuba,8
109812,theory france,1
109812,alaska basil,4
109812,comedy clean,10
109812,plume cowboy,3
109812,henry distant,10
109812,gelatin prime,1
109812,betty today,0
109816,sushi import,5
109816,stella micro,5
109816,volume pasta,6
109816,mineral barcode,5
109816,fresh shave,5
109816,north speed,3
109816,sheriff java,6
109816,kermit desert,4
109816,diesel jason,6
109816,rider shine,5
109816,tarzan juliet,6
109816,bundle forget,5
109816,turtle pierre,4
109816,textile strange,5
109816,provide flex,6
109816,scale phone,5
109816,telecom pluto,4
109816,cockpit circle,4
109816,season arthur,3
109816,boston house,5
109816,explain heaven,6
109816,silk gizmo,6
109816,cairo monarch,5
109816,daniel global,6
109816,invent topic,7
109816,fractal heart,3
109816,choice copy,5
109816,pegasus respond,5
109816,similar malta,4
109816,pardon thomas,5
109816,tuna relax,5
109816,lexicon ingrid,3
109816,motel marvin,5
109816,salon pulse,5
109816,zero nikita,5
109816,glass alpine,5
109816,july miami,5
109816,segment meter,4
109816,asia jacket,6
109816,parody athena,4
109816,judge sunday,5
109816,torso cricket,5
109816,medusa cuba,4
109816,stop door,5
109816,theory france,5
109816,percent edison,5
109816,tunnel nerve,4
109816,henry distant,3
109816,moment seminar,6
109816,alcohol future,5
109816,betty today,6
109816,solid express,5
109826,nurse october,3
109826,helena poncho,6
109826,gossip cotton,6
109826,diana chariot,4
109826,fresh shave,3
109826,cinema complex,2
109826,siren junior,4
109826,north speed,8
109826,harbor moral,3
109826,flame street,3
109826,update vibrate,7
109826,cipher empty,2
109826,diploma vocal,7
109826,diesel jason,2
109826,turtle pierre,3
109826,textile strange,5
109826,provide flex,3
109826,bronze sweden,8
109826,scale phone,3
109826,telecom pluto,4
109826,cockpit circle,3
109826,season arthur,3
109826,explain heaven,1
109826,silk gizmo,7
109826,lesson switch,4
109826,cairo monarch,3
109826,invent topic,3
109826,fractal heart,2
109826,alice ticket,8
109826,choice copy,3
109826,pegasus respond,6
109826,similar malta,3
109826,sabine emotion,5
109826,loyal jungle,7
109826,master nobody,2
109826,liquid baggage,3
109826,logic channel,4
109826,office triton,8
109826,lexicon ingrid,2
109826,motel marvin,6
109826,salon pulse,5
109826,zero nikita,4
109826,glass alpine,5
109826,july miami,1
109826,degree forever,7
109826,asia jacket,8
109826,parody athena,2
109826,judge sunday,4
109826,torso cricket,8
109826,ninja saga,6
109826,mercy chaos,7
109826,stop door,6
109826,theory france,7
109826,silver plate,5
109826,percent edison,5
109826,leonid antenna,3
109826,tunnel nerve,6
109826,plume cowboy,4
109826,henry distant,8
109826,moment seminar,6
109826,ventura next,9
109826,alcohol future,2
109826,gelatin prime,7
109826,betty today,3
109835,spray karma,8
109835,sushi import,4
109835,stella micro,5
109835,volume pasta,6
109835,cinema complex,2
109835,siren junior,8
109835,north speed,1
109835,sheriff java,6
109835,harbor moral,1
109835,update vibrate,4
109835,kermit desert,3
109835,diploma vocal,2
109835,rider shine,4
109835,hand inca,4
109835,turtle pierre,2
109835,textile strange,7
109835,epoxy insect,1
109835,provide flex,3
109835,bronze sweden,2
109835,telecom pluto,4
109835,season arthur,2
109835,explain heaven,7
109835,frozen command,5
109835,silk gizmo,4
109835,cairo monarch,1
109835,invent topic,9
109835,alice ticket,1
109835,neptune before,5
109835,similar malta,3
109835,sabine emotion,4
109835,trivial neon,8
109835,senator ozone,2
109835,logic channel,7
109835,motel marvin,4
109835,zero nikita,7
109835,aztec iris,5
109835,segment meter,3
109835,asia jacket,8
109835,alien potato,4
109835,parody athena,6
109835,shannon resume,4
109835,judge sunday,7
109835,torso cricket,3
109835,ninja saga,8
109835,mercy chaos,7
109835,theory france,8
109835,alaska basil,3
109835,silver plate,6
109835,serial organic,5
109835,reverse royal,8
109835,plume cowboy,8
109835,moment seminar,8
109835,ventura next,4
109835,betty today,6
109835,solid express,1
109836,spray karma,1
109836,helena poncho,1
109836,stella micro,3
109836,volume pasta,5
109836,mineral barcode,1
109836,north speed,7
109836,flame street,2
109836,vampire teacher,1
109836,update vibrate,8
109836,cipher empty,6
109836,diploma vocal,9
109836,diesel jason,1
109836,rider shine,5
109836,hand inca,1
109836,bundle forget,3
109836,turtle pierre,1
109836,epoxy insect,8
109836,provide flex,1
109836,bronze sweden,4
109836,cockpit circle,6
109836,season arthur,8
109836,boston house,8
109836,silk gizmo,7
109836,daniel global,3
109836,invent topic,6
109836,pegasus respond,8
109836,neptune before,2
109836,sabine emotion,0
109836,pardon thomas,7
109836,trivial neon,8
109836,tuna relax,8
109836,good info,3
109836,office triton,7
109836,lexicon ingrid,6
109836,motel marvin,4
109836,vodka bahama,10
109836,zero nikita,2
109836,glass alpine,1
109836,july miami,2
109836,degree forever,5
109836,asia jacket,8
109836,alien potato,7
109836,parody athena,9
109836,torso cricket,0
109836,tower fantasy,7
109836,mercy chaos,3
109836,medusa cuba,7
109836,stop door,9
109836,silver plate,3
109836,leonid antenna,6
109836,tunnel nerve,2
109836,plume cowboy,9
109836,moment seminar,1
109836,ventura next,8
109836,solid express,9
109844,spray karma,1
109844,nurse october,2
109844,helena poncho,7
109844,sushi import,9
109844,diana chariot,2
109844,mineral barcode,0
109844,north speed,10
109844,sheriff java,3
109844,vampire teacher,0
109844,update vibrate,7
109844,diesel jason,0
109844,tarzan juliet,4
109844,hand inca,6
109844,bundle forget,8
109844,turtle pierre,0
109844,epoxy insect,10
109844,bronze sweden,8
109844,scale phone,5
109844,telecom pluto,7
109844,season arthur,9
109844,boston house,9
109844,explain heaven,3
109844,frozen command,2
109844,daniel global,9
109844,fractal heart,3
109844,similar malta,0
109844,sabine emotion,0
109844,pardon thomas,5
109844,master nobody,4
109844,trivial neon,8
109844,tuna relax,7
109844,lexicon ingrid,9
109844,vodka bahama,10
109844,salon pulse,4
109844,glass alpine,2
109844,july miami,0
109844,parody athena,4
109844,shannon resume,6
109844,tower fantasy,8
109844,medusa cuba,6
109844,theory france,5
109844,alaska basil,8
109844,percent edison,4
109844,tunnel nerve,3
109844,serial organic,8
109844,reverse royal,4
109844,henry distant,1
109844,moment seminar,3
109844,ventura next,9
109844,gelatin prime,8
109844,betty today,0
109844,solid express,9
109852,spray karma,7
109852,nurse october,2
109852,sushi import,5
109852,stella micro,7
109852,balance hostel,4
109852,gossip cotton,7
109852,diana chariot,5
109852,fresh shave,1
109852,cinema complex,1
109852,siren junior,3
109852,harbor moral,1
109852,flame street,3
109852,vampire teacher,8
109852,update vibrate,8
109852,cipher empty,1
109852,rider shine,6
109852,tarzan juliet,7
109852,bundle forget,3
109852,turtle pierre,3
109852,epoxy insect,1
109852,bronze sweden,8
109852,telecom pluto,1
109852,boston house,3
109852,explain heaven,1
109852,silk gizmo,8
109852,lesson switch,2
109852,saint texas,2
109852,neptune before,3
109852,similar malta,3
109852,sabine emotion,5
109852,pardon thomas,3
109852,trivial neon,2
109852,tuna relax,1
109852,good info,7
109852,office triton,6
109852,salon pulse,3
109852,glass alpine,7
109852,aztec iris,7
109852,segment meter,4
109852,parody athena,3
109852,judge sunday,4
109852,torso cricket,9
109852,tower fantasy,1
109852,ninja saga,7
109852,stop door,6
109852,theory france,7
109852,alaska basil,4
109852,silver plate,3
109852,tunnel nerve,6
109852,plume cowboy,2
109852,henry distant,8
109852,ventura next,9
109852,gelatin prime,7
109860,nurse october,6
109860,helena poncho,4
109860,sushi import,3
109860,siren junior,3
109860,harbor moral,7
109860,flame street,7
109860,vampire teacher,8
109860,kermit desert,4
109860,diploma vocal,4
109860,diesel jason,8
109860,rider shine,3
109860,tarzan juliet,5
109860,hand inca,4
109860,bundle forget,3
109860,turtle pierre,8
109860,textile strange,8
109860,telecom pluto,4
109860,cockpit circle,2
109860,explain heaven,5
109860,lesson switch,8
109860,cairo monarch,8
109860,saint texas,7
109860,daniel global,4
109860,invent topic,4
109860,alice ticket,7
109860,neptune before,7
109860,similar malta,8
109860,sabine emotion,8
109860,pardon thomas,5
109860,master nobody,5
109860,trivial neon,4
109860,liquid baggage,7
109860,tuna relax,4
109860,logic channel,4
109860,motel marvin,4
109860,vodka bahama,2
109860,glass alpine,6
109860,asia jacket,4
109860,shannon resume,5
109860,tower fantasy,4
109860,medusa cuba,5
109860,stop door,4
109860,theory france,5
109860,percent edison,6
109860,comedy clean,4
109860,serial organic,4
109860,reverse royal,6
109860,plume cowboy,1
109860,henry distant,8
109860,moment seminar,6
109860,ventura next,4
109860,alcohol future,8
109860,betty today,8
109862,helena poncho,2
109862,stella micro,4
109862,volume pasta,9
109862,gossip cotton,4
109862,diana chariot,9
109862,mineral barcode,4
109862,fresh shave,5
109862,cinema complex,1
109862,siren junior,8
109862,flame street,6
109862,kermit desert,3
109862,diesel jason,7
109862,rider shine,3
109862,tarzan juliet,9
109862,textile strange,8
109862,epoxy insect,1
109862,bronze sweden,7
109862,telecom pluto,6
109862,cockpit circle,7
109862,boston house,2
109862,frozen command,9
109862,lesson switch,1
109862,cairo monarch,1
109862,saint texas,2
109862,invent topic,4
109862,alice ticket,4
109862,pegasus respond,6
109862,similar malta,8
109862,loyal jungle,3
109862,tuna relax,1
109862,senator ozone,2
109862,good info,3
109862,logic channel,7
109862,office triton,4
109862,zero nikita,8
109862,glass alpine,8
109862,july miami,2
109862,segment meter,2
109862,asia jacket,8
109862,alien potato,3
109862,parody athena,8
109862,shannon resume,8
109862,judge sunday,7
109862,torso cricket,1
109862,ninja saga,8
109862,mercy chaos,5
109862,medusa cuba,6
109862,stop door,1
109862,leonid antenna,8
109862,comedy clean,3
109862,plume cowboy,6
109862,gelatin prime,8
109862,betty today,8
109872,nurse october,10
109872,sushi import,3
109872,balance hostel,6
109872,gossip cotton,6
109872,diana chariot,1
109872,cinema complex,8
109872,sheriff java,6
109872,update vibrate,3
109872,cipher empty,9
109872,diploma vocal,1
109872,rider shine,3
109872,tarzan juliet,8
109872,bundle forget,3
109872,turtle pierre,5
109872,provide flex,1
109872,bronze sweden,2
109872,season arthur,6
109872,boston house,8
109872,silk gizmo,1
109872,lesson switch,5
109872,cairo monarch,4
109872,daniel global,8
109872,invent topic,10
109872,fractal heart,9
109872,similar malta,5
109872,sabine emotion,4
109872,master nobody,4
109872,liquid baggage,1
109872,tuna relax,10
109872,senator ozone,3
109872,logic channel,9
109872,office triton,10
109872,lexicon ingrid,6
109872,motel marvin,2
109872,salon pulse,8
109872,zero nikita,2
109872,glass alpine,1
109872,alien potato,7
109872,parody athena,1
109872,torso cricket,1
109872,mercy chaos,5
109872,medusa cuba,9
109872,silver plate,9
109872,percent edison,7
109872,serial organic,10
109872,henry distant,4
109872,moment seminar,10
109872,alcohol future,4
109872,betty today,7
109872,solid express,2
109876,nurse october,5
109876,helena poncho,4
109876,sushi import,5
109876,stella micro,5
109876,balance hostel,6
109876,volume pasta,7
109876,cinema complex,6
109876,north speed,6
109876,harbor moral,4
109876,diploma vocal,8
109876,tarzan juliet,5
109876,bundle forget,4
109876,turtle pierre,1
109876,textile strange,6
109876,bronze sweden,6
109876,scale phone,3
109876,telecom pluto,6
109876,season arthur,6
109876,boston house,5
109876,explain heaven,2
109876,frozen command,3
109876,cairo monarch,3
109876,invent topic,6
109876,fractal heart,3
109876,choice copy,4
109876,sabine emotion,2
109876,trivial neon,7
109876,liquid baggage,4
109876,senator ozone,4
109876,good info,4
109876,logic channel,7
109876,office triton,8
109876,vodka bahama,9
109876,salon pulse,7
109876,july miami,3
109876,degree forever,5
109876,aztec iris,4
109876,segment meter,6
109876,alien potato,5
109876,shannon resume,5
109876,judge sunday,8
109876,mercy chaos,3
109876,medusa cuba,6
109876,theory france,5
109876,alaska basil,7
109876,silver plate,5
109876,percent edison,5
109876,leonid antenna,5
109876,comedy clean,6
109876,reverse royal,6
109876,plume cowboy,7
109876,alcohol future,3
109880,spray karma,6
109880,nurse october,3
109880,sushi import,6
109880,stella micro,5
109880,diana chariot,8
109880,mineral barcode,7
109880,siren junior,5
109880,north speed,3
109880,sheriff java,3
109880,harbor moral,3
109880,update vibrate,4
109880,diploma vocal,6
109880,diesel jason,5
109880,rider shine,6
109880,tarzan juliet,3
109880,hand inca,6
109880,bundle forget,6
109880,textile strange,4
109880,epoxy insect,5
109880,provide flex,8
109880,bronze sweden,4
109880,scale phone,6
109880,telecom pluto,3
109880,boston house,5
109880,explain heaven,7
109880,silk gizmo,6
109880,lesson switch,5
109880,saint texas,5
109880,daniel global,3
109880,choice copy,5
109880,similar malta,7
109880,sabine emotion,6
109880,pardon thomas,4
109880,master nobody,8
109880,trivial neon,3
109880,liquid baggage,8
109880,tuna relax,3
109880,logic channel,3
109880,lexicon ingrid,7
109880,motel marvin,6
109880,vodka bahama,3
109880,zero nikita,7
109880,july miami,6
109880,aztec iris,5
109880,segment meter,6
109880,asia jacket,5
109880,alien potato,6
109880,shannon resume,5
109880,torso cricket,5
109880,tower fantasy,7
109880,mercy chaos,4
109880,medusa cuba,3
109880,alaska basil,2
109880,percent edison,4
109880,leonid antenna,6
109880,tunnel nerve,4
109880,reverse royal,7
109880,moment seminar,2
109880,ventura next,1
109880,alcohol future,8
109880,betty today,6
109880,solid express,7
109887,spray karma,5
109887,nurse october,6
109887,helena poncho,0
109887,sushi import,2
109887,stella micro,8
109887,balance hostel,2
109887,diana chariot,4
109887,fresh shave,6
109887,cinema complex,9
109887,north speed,2
109887,harbor moral,5
109887,flame street,6
109887,vampire teacher,3
109887,cipher empty,7
109887,kermit desert,1
109887,diploma vocal,9
109887,rider shine,1
109887,hand inca,0
109887,bundle forget,0
109887,turtle pierre,2
109887,textile strange,9
109887,epoxy insect,4
109887,provide flex,6
109887,bronze sweden,2
109887,scale phone,1
109887,season arthur,5
109887,boston house,4
109887,silk gizmo,0
109887,lesson switch,10
109887,cairo monarch,10
109887,saint texas,10
109887,daniel global,1
109887,invent topic,4
109887,choice copy,5
109887,pegasus respond,9
109887,master nobody,6
109887,senator ozone,8
109887,good info,2
109887,logic channel,9
109887,lexicon ingrid,2
109887,glass alpine,0
109887,degree forever,4
109887,segment meter,2
109887,alien potato,5
109887,parody athena,10
109887,judge sunday,7
109887,torso cricket,0
109887,tower fantasy,6
109887,mercy chaos,1
109887,medusa cuba,8
109887,silver plate,8
109887,leonid antenna,9
109887,serial organic,7
109887,plume cowboy,1
109887,henry distant,7
109892,stella micro,7
109892,gossip cotton,6
109892,diana chariot,7
109892,fresh shave,1
109892,cinema complex,1
109892,siren junior,2
109892,north speed,8
109892,sheriff java,8
109892,harbor moral,0
109892,flame street,2
109892,cipher empty,1
109892,kermit desert,7
109892,diesel jason,1
109892,rider shine,7
109892,tarzan juliet,5
109892,hand inca,6
109892,bundle forget,4
109892,provide flex,6
109892,scale phone,3
109892,boston house,2
109892,frozen command,10
109892,silk gizmo,10
109892,invent topic,0
109892,pegasus respond,6
109892,neptune before,3
109892,similar malta,3
109892,sabine emotion,5
109892,pardon thomas,2
109892,loyal jungle,8
109892,trivial neon,1
109892,liquid baggage,8
109892,good info,6
109892,office triton,4
109892,lexicon ingrid,2
109892,motel marvin,7
109892,vodka bahama,1
109892,zero nikita,6
109892,glass alpine,9
109892,july miami,0
109892,degree forever,8
109892,parody athena,5
109892,shannon resume,4
109892,judge sunday,6
109892,tower fantasy,2
109892,ninja saga,8
109892,mercy chaos,6
109892,medusa cuba,3
109892,stop door,6
109892,theory france,8
109892,silver plate,1
109892,percent edison,5
109892,comedy clean,4
109892,serial organic,0
109892,reverse royal,9
109892,plume cowboy,1
109892,henry distant,8
109892,moment seminar,1
109892,ventura next,7
109892,gelatin prime,7
109892,betty today,2
109892,solid express,6
109902,helena poncho,0
109902,sushi import,6
109902,stella micro,4
109902,balance hostel,4
109902,volume pasta,8
109902,gossip cotton,4
109902,mineral barcode,1
109902,fresh shave,4
109902,siren junior,7
109902,north speed,6
109902,sheriff java,0
109902,harbor moral,3
109902,flame street,3
109902,vampire teacher,1
109902,update vibrate,9
109902,kermit desert,2
109902,diploma vocal,9
109902,tarzan juliet,3
109902,hand inca,1
109902,bundle forget,2
109902,epoxy insect,9
109902,provide flex,1
109902,bronze sweden,4
109902,scale phone,2
109902,telecom pluto,4
109902,boston house,7
109902,silk gizmo,3
109902,saint texas,7
109902,invent topic,7
109902,alice ticket,2
109902,choice copy,4
109902,pegasus respond,8
109902,neptune before,2
109902,sabine emotion,0
109902,pardon thomas,8
109902,master nobody,5
109902,liquid baggage,4
109902,tuna relax,8
109902,vodka bahama,10
109902,salon pulse,6
109902,zero nikita,2
109902,glass alpine,0
109902,degree forever,5
109902,alien potato,7
109902,shannon resume,5
109902,tower fantasy,8
109902,ninja saga,7
109902,mercy chaos,1
109902,stop door,9
109902,alaska basil,4
109902,percent edison,2
109902,reverse royal,9
109902,henry distant,3
109902,moment seminar,1
109902,ventura next,8
109902,solid express,9
109911,spray karma,6
109911,nurse october,4
109911,sushi import,4
109911,balance hostel,3
109911,volume pasta,5
109911,gossip cotton,6
109911,diana chariot,5
109911,fresh shave,6
109911,siren junior,6
109911,sheriff java,5
109911,harbor moral,4
109911,flame street,5
109911,vampire teacher,5
109911,update vibrate,6
109911,cipher empty,6
109911,kermit desert,4
109911,rider shine,4
109911,bundle forget,4
109911,textile strange,6
109911,epoxy insect,2
109911,scale phone,5
109911,cockpit circle,6
109911,boston house,6
109911,explain heaven,4
109911,silk gizmo,4
109911,daniel global,6
109911,invent topic,7
109911,fractal heart,4
109911,alice ticket,4
109911,neptune before,5
109911,similar malta,5
109911,sabine emotion,6
109911,tuna relax,3
109911,senator ozone,4
109911,good info,4
109911,office triton,6
109911,lexicon ingrid,4
109911,motel marvin,5
109911,vodka bahama,5
109911,zero nikita,6
109911,degree forever,5
109911,asia jacket,6
109911,shannon resume,6
109911,torso cricket,4
109911,tower fantasy,6
109911,ninja saga,7
109911,medusa cuba,5
109911,theory france,7
109911,alaska basil,5
109911,silver plate,6
109911,leonid antenna,7
109911,tunnel nerve,6
109911,serial organic,5
109911,plume cowboy,5
109911,ventura next,4
109911,solid express,4
109915,helena poncho,2
109915,stella micro,4
109915,gossip cotton,5
109915,fresh shave,2
109915,cinema complex,6
109915,siren junior,8
109915,north speed,9
109915,sheriff java,2
109915,rider shine,5
109915,tarzan juliet,5
109915,hand inca,2
109915,textile strange,3
109915,provide flex,0
109915,cockpit circle,7
109915,boston house,8
109915,explain heaven,1
109915,silk gizmo,7
109915,lesson switch,7
109915,cairo monarch,2
109915,choice copy,3
109915,pegasus respond,8
109915,neptune before,1
109915,similar malta,0
109915,pardon thomas,6
109915,loyal jungle,4
109915,tuna relax,7
109915,good info,4
109915,logic channel,9
109915,office triton,9
109915,salon pulse,5
109915,glass alpine,1
109915,july miami,1
109915,segment meter,5
109915,alien potato,6
109915,torso cricket,1
109915,tower fantasy,5
109915,ninja saga,5
109915,mercy chaos,5
109915,theory france,4
109915,percent edison,2
109915,leonid antenna,5
109915,comedy clean,7
109915,tunnel nerve,2
109915,plume cowboy,9
109915,ventura next,9
109915,alcohol future,0
109915,gelatin prime,8
109915,betty today,1
109915,solid express,8
109924,spray karma,3
109924,nurse october,7
109924,helena poncho,3
109924,sushi import,6
109924,balance hostel,4
109924,diana chariot,7
109924,fresh shave,8
109924,north speed,1
109924,flame street,7
109924,vampire teacher,0
109924,update vibrate,1
109924,kermit desert,3
109924,diploma vocal,3
109924,diesel jason,8
109924,rider shine,5
109924,hand inca,5
109924,turtle pierre,8
109924,textile strange,3
109924,epoxy insect,8
109924,cockpit circle,8
109924,season arthur,9
109924,frozen command,1
109924,silk gizmo,4
109924,cairo monarch,8
109924,choice copy,8
109924,pegasus respond,4
109924,neptune before,8
109924,pardon thomas,7
109924,trivial neon,7
109924,tuna relax,8
109924,senator ozone,5
109924,good info,2
109924,logic channel,7
109924,office triton,1
109924,lexicon ingrid,9
109924,motel marvin,4
109924,degree forever,2
109924,aztec iris,4
109924,asia jacket,1
109924,parody athena,9
109924,shannon resume,7
109924,judge sunday,7
109924,torso cricket,1
109924,medusa cuba,5
109924,theory france,2
109924,alaska basil,2
109924,percent edison,4
109924,leonid antenna,8
109924,tunnel nerve,3
109924,reverse royal,4
109924,moment seminar,2
109924,gelatin prime,2
109924,betty today,8
109924,solid express,8
109934,nurse october,2
109934,sushi import,7
109934,balance hostel,1
109934,volume pasta,9
109934,gossip cotton,4
109934,mineral barcode,3
109934,fresh shave,5
109934,north speed,3
109934,flame street,6
109934,update vibrate,8
109934,cipher empty,7
109934,diesel jason,8
109934,turtle pierre,0
109934,epoxy insect,1
109934,scale phone,5
109934,cockpit circle,8
109934,boston house,2
109934,frozen command,8
109934,lesson switch,1
109934,cairo monarch,1
109934,saint texas,1
109934,daniel global,6
109934,invent topic,5
109934,fractal heart,2
109934,alice ticket,5
109934,pegasus respond,7
109934,sabine emotion,3
109934,pardon thomas,2
109934,loyal jungle,3
109934,trivial neon,9
109934,senator ozone,1
109934,good info,4
109934,lexicon ingrid,7
109934,vodka bahama,8
109934,zero nikita,8
109934,july miami,2
109934,degree forever,5
109934,aztec iris,5
109934,segment meter,1
109934,alien potato,2
109934,parody athena,8
109934,shannon resume,8
109934,judge sunday,7
109934,medusa cuba,5
109934,stop door,1
109934,percent edison,4
109934,leonid antenna,9
109934,reverse royal,9
109934,moment seminar,6
109934,ventura next,6
109943,nurse october,1
109943,volume pasta,1
109943,gossip cotton,2
109943,diana chariot,9
109943,mineral barcode,7
109943,north speed,3
109943,sheriff java,1
109943,flame street,5
109943,cipher empty,4
109943,diploma vocal,8
109943,hand inca,6
109943,bundle forget,8
109943,turtle pierre,7
109943,textile strange,2
109943,epoxy insect,5
109943,provide flex,9
109943,season arthur,8
109943,boston house,5
109943,cairo monarch,7
109943,saint texas,2
109943,fractal heart,3
109943,alice ticket,9
109943,choice copy,4
109943,pegasus respond,6
109943,similar malta,6
109943,pardon thomas,2
109943,trivial neon,2
109943,senator ozone,6
109943,office triton,0
109943,salon pulse,1
109943,july miami,3
109943,degree forever,6
109943,aztec iris,5
109943,segment meter,8
109943,alien potato,7
109943,shannon resume,5
109943,ninja saga,7
109943,mercy chaos,3
109943,stop door,3
109943,theory france,2
109943,silver plate,1
109943,leonid antenna,6
109943,tunnel nerve,3
109943,serial organic,1
109943,reverse royal,9
109943,henry distant,1
109943,gelatin prime,2
109943,solid express,9
109946,nurse october,2
109946,helena poncho,0
109946,stella micro,4
109946,balance hostel,3
109946,diana chariot,9
109946,fresh shave,5
109946,north speed,1
109946,harbor moral,2
109946,flame street,6
109946,cipher empty,7
109946,kermit desert,2
109946,diploma vocal,7
109946,diesel jason,5
109946,rider shine,7
109946,turtle pierre,9
109946,textile strange,1
109946,bronze sweden,1
109946,season arthur,9
109946,boston house,7
109946,explain heaven,9
109946,frozen command,2
109946,silk gizmo,8
109946,cairo monarch,9
109946,saint texas,6
109946,daniel global,1
109946,alice ticket,5
109946,choice copy,6
109946,neptune before,9
109946,pardon thomas,3
109946,master nobody,10
109946,trivial neon,3
109946,tuna relax,2
109946,logic channel,4
109946,motel marvin,6
109946,vodka bahama,2
109946,glass alpine,8
109946,aztec iris,4
109946,segment meter,8
109946,asia jacket,3
109946,shannon resume,5
109946,tower fantasy,10
109946,ninja saga,6
109946,medusa cuba,1
109946,comedy clean,7
